Parameter,Dataset1,Dataset2,P,R,Delta,Strict,Approx
Sounds,JIPA,LAPSyD,0.0,0.84438249,6.58035714,0.63966113,0.80115605
Consonants,JIPA,LAPSyD,0.0,0.83940853,5.19642857,0.64789093,0.8064436
Vowels,JIPA,LAPSyD,0.0,0.87399755,1.74107143,0.68950148,0.82166003
Sounds,JIPA,UPSID,0.00197106,0.48615605,12.31578947,0.42256349,0.67652626
Consonants,JIPA,UPSID,1.348e-05,0.64285746,8.81578947,0.49873431,0.72345601
Vowels,JIPA,UPSID,2.178e-05,0.63085522,4.5,0.32292576,0.60935045
Sounds,JIPA,PHOIBLE,0.0,0.84285238,4.67045455,0.71338362,0.86432796
Consonants,JIPA,PHOIBLE,0.0,0.79708854,2.6875,0.74098068,0.8759092
Vowels,JIPA,PHOIBLE,0.0,0.85387173,2.84659091,0.71544063,0.8580239
Sounds,JIPA,AA,0.08858701,0.82078268,4.2,0.71154464,0.78986123
Consonants,JIPA,AA,0.00481823,0.97467943,1.8,0.69646062,0.76509647
Vowels,JIPA,AA,0.93471285,0.05129892,2.8,0.76066667,0.84855123
Sounds,JIPA,RA,0.15617493,0.65714286,16.66666667,0.38826209,0.68026761
Consonants,JIPA,RA,0.39907675,0.42647059,13.66666667,0.37236995,0.68751166
Vowels,JIPA,RA,0.26570262,0.54285714,3.66666667,0.44337832,0.69482675
Sounds,JIPA,SAPHON,0.00124859,0.97100831,1.16666667,0.8311097,0.91624961
Consonants,JIPA,SAPHON,0.00030909,0.98561076,0.5,0.91656602,0.94410233
Vowels,JIPA,SAPHON,0.01577352,0.89562215,1.0,0.68333333,0.85469577
Sounds,JIPA,EA,2e-08,0.70734426,8.625,0.55740583,0.77488131
Consonants,JIPA,EA,0.0,0.75025879,5.375,0.59161359,0.79887722
Vowels,JIPA,EA,0.0,0.82888673,4.41666667,0.52972802,0.76085126
Sounds,JIPA,ER,0.66666667,0.5,3.33333333,0.63331179,0.79421048
Consonants,JIPA,ER,0.0,1.0,2.66666667,0.64795322,0.80743897
Vowels,JIPA,ER,0.66666667,0.5,0.66666667,0.75757576,0.83375496
Sounds,LAPSyD,UPSID,0.0,0.84816101,3.63366337,0.66870968,0.82999426
Consonants,LAPSyD,UPSID,0.0,0.89658496,1.67326733,0.76982818,0.87420348
Vowels,LAPSyD,UPSID,0.0,0.72822679,2.27062706,0.50058903,0.72962575
Sounds,LAPSyD,PHOIBLE,0.0,0.83792192,6.01652893,0.63517451,0.79299592
Consonants,LAPSyD,PHOIBLE,0.0,0.87364542,4.20247934,0.6492622,0.80920547
Vowels,LAPSyD,PHOIBLE,0.0,0.69517635,2.82231405,0.6683639,0.80010324
Sounds,LAPSyD,AA,0.00511155,0.55253962,5.08333333,0.70987906,0.81008065
Consonants,LAPSyD,AA,6.655e-05,0.72264078,2.72916667,0.7447593,0.83305825
Vowels,LAPSyD,AA,0.00297993,0.57983335,2.6875,0.67568247,0.78474853
Sounds,LAPSyD,RA,1.77e-06,0.79791368,5.94,0.46030236,0.70881995
Consonants,LAPSyD,RA,2.403e-05,0.73949289,4.16,0.49065818,0.72976438
Vowels,LAPSyD,RA,0.00439955,0.54994374,3.38,0.42020237,0.66070419
Sounds,LAPSyD,SAPHON,0.0,0.73323753,3.05670103,0.64293393,0.81104791
Consonants,LAPSyD,SAPHON,0.0,0.89037254,1.18041237,0.670534,0.8308849
Vowels,LAPSyD,SAPHON,0.0,0.74816296,2.2371134,0.62515703,0.77788516
Sounds,LAPSyD,EA,0.0,0.8665573,4.27922078,0.49989232,0.75202531
Consonants,LAPSyD,EA,0.0,0.89917894,2.33116883,0.56978334,0.7879166
Vowels,LAPSyD,EA,0.0,0.7976547,3.20779221,0.39653125,0.69363569
Sounds,LAPSyD,ER,0.0,0.82506765,1.80434783,0.50388958,0.77548714
Consonants,LAPSyD,ER,0.0,0.77471466,1.34782609,0.48825768,0.76654409
Vowels,LAPSyD,ER,0.0,0.78651536,0.54347826,0.61338499,0.79817059
Sounds,UPSID,PHOIBLE,2.8e-07,0.6235383,9.98214286,0.4900453,0.70503091
Consonants,UPSID,PHOIBLE,1.3e-07,0.63680508,5.94642857,0.55874878,0.74745087
Vowels,UPSID,PHOIBLE,1e-08,0.68244315,5.0,0.37224775,0.62192001
Sounds,UPSID,AA,0.07441782,0.32501532,5.93548387,0.62332429,0.77068509
Consonants,UPSID,AA,0.00015443,0.62819771,3.30645161,0.67850623,0.80299606
Vowels,UPSID,AA,0.01225665,0.44440068,3.33870968,0.56171351,0.7260945
Sounds,UPSID,RA,0.00019303,0.8181848,8.76666667,0.44138642,0.67478217
Consonants,UPSID,RA,0.01779012,0.60107841,5.8,0.51081129,0.70988473
Vowels,UPSID,RA,0.41043761,0.22958598,4.7,0.33359141,0.5995851
Sounds,UPSID,SAPHON,1e-08,0.66326367,3.6779661,0.51698262,0.74031231
Consonants,UPSID,SAPHON,0.0,0.73721406,2.16949153,0.61294,0.77689139
Vowels,UPSID,SAPHON,4.6e-07,0.60207522,2.45762712,0.37079185,0.67306655
Sounds,UPSID,EA,0.0,0.67716475,6.22131148,0.40588793,0.69553732
Consonants,UPSID,EA,0.0,0.8043291,3.31147541,0.4935189,0.74489657
Vowels,UPSID,EA,0.0,0.68517681,3.98360656,0.26478849,0.60212371
Sounds,UPSID,ER,0.00407209,0.58709319,2.88636364,0.4058265,0.71000968
Consonants,UPSID,ER,5.207e-05,0.75321364,2.06818182,0.41338574,0.7264828
Vowels,UPSID,ER,0.06020432,0.40688197,1.36363636,0.44980575,0.67492018
Sounds,PHOIBLE,AA,5.158e-05,0.60131007,6.24358974,0.66500508,0.77204254
Consonants,PHOIBLE,AA,0.00420433,0.44833345,3.82051282,0.67647272,0.77317321
Vowels,PHOIBLE,AA,6.35e-06,0.65393588,3.70512821,0.67173843,0.78548478
Sounds,PHOIBLE,RA,4.262e-05,0.84218289,9.8125,0.44133642,0.66700269
Consonants,PHOIBLE,RA,0.00068501,0.75704451,7.25,0.47870083,0.70551597
Vowels,PHOIBLE,RA,0.02740661,0.54966697,4.9375,0.3915549,0.58341779
Sounds,PHOIBLE,SAPHON,1.78e-06,0.70255677,2.97222222,0.74215681,0.85588593
Consonants,PHOIBLE,SAPHON,0.0,0.92611182,1.27777778,0.78598186,0.88678523
Vowels,PHOIBLE,SAPHON,3e-08,0.77512089,2.11111111,0.71422744,0.81762239
Sounds,PHOIBLE,EA,0.0,0.69350699,6.32857143,0.53318443,0.76797296
Consonants,PHOIBLE,EA,0.0,0.81536929,3.74285714,0.58992631,0.79869677
Vowels,PHOIBLE,EA,0.0,0.77388878,3.38571429,0.448793,0.7113823
Sounds,PHOIBLE,ER,0.00047011,0.8717333,4.90909091,0.42177671,0.68541958
Consonants,PHOIBLE,ER,0.01072796,0.73017348,4.81818182,0.38831577,0.6808386
Vowels,PHOIBLE,ER,0.22761501,0.3962701,1.54545455,0.6469697,0.74563041
Sounds,RA,EA,7.14e-06,0.72044222,5.15,0.46028231,0.70760382
Consonants,RA,EA,0.0,0.86447395,3.88333333,0.52986539,0.75006707
Vowels,RA,EA,0.15956086,0.26343129,4.7,0.37082868,0.63251401
